"DateTime","day_ahead_lbmp (avg) (nyiso)","day_ahead_lbmp (CENTRL) (nyiso)","day_ahead_lbmp (GENESE) (nyiso)","rtl (avg) (nyiso)"
"2020-03-03 02:00:00",11.444,8.47,8.08,1227.791
"2020-03-03 02:05:00",,,,1223.673
"2020-03-03 02:10:00",,,,1223.264
"2020-03-03 02:15:00",,,,1220.636
"2020-03-03 02:20:00",,,,1220.682
"2020-03-03 02:25:00",,,,1217.209
"2020-03-03 02:30:00",,,,1216.273
"2020-03-03 02:35:00",,,,1209.027
"2020-03-03 02:40:00",,,,1209.245
"2020-03-03 02:45:00",,,,1211.155
"2020-03-03 02:50:00",,,,1208.418
"2020-03-03 02:55:00",,,,1210.809
"2020-03-03 03:00:00",11.815,9.23,8.87,1204.782
"2020-03-03 03:05:00",,,,1205.973
"2020-03-03 03:10:00",,,,1206.209
"2020-03-03 03:15:00",,,,1208.309
"2020-03-03 03:20:00",,,,1207.136
"2020-03-03 03:25:00",,,,1202.555
"2020-03-03 03:30:00",,,,1202.209
"2020-03-03 03:35:00",,,,1200.455
"2020-03-03 03:40:00",,,,1204.809
"2020-03-03 03:45:00",,,,1206.591
"2020-03-03 03:50:00",,,,1202.9
"2020-03-03 03:55:00",,,,1209.645
"2020-03-03 04:00:00",12.52,10.3,9.93,1210.482
"2020-03-03 04:05:00",,,,1212.664
"2020-03-03 04:10:00",,,,1214.145
"2020-03-03 04:15:00",,,,1216.927
"2020-03-03 04:20:00",,,,1218.691
"2020-03-03 04:25:00",,,,1223.291
"2020-03-03 04:30:00",,,,1221.409
"2020-03-03 04:35:00",,,,1224.073
"2020-03-03 04:40:00",,,,1232.627
"2020-03-03 04:45:00",,,,1233.745
"2020-03-03 04:50:00",,,,1235.609
"2020-03-03 04:55:00",,,,1244.327
"2020-03-03 05:00:00",16.395,15.47,15.09,1251.327
"2020-03-03 05:05:00",,,,1259.282
"2020-03-03 05:10:00",,,,1263.9
"2020-03-03 05:15:00",,,,1276.327
"2020-03-03 05:20:00",,,,1285.936
"2020-03-03 05:25:00",,,,1293.191
"2020-03-03 05:30:00",,,,1303.064
"2020-03-03 05:35:00",,,,1308.936
"2020-03-03 05:40:00",,,,1319.073
"2020-03-03 05:45:00",,,,1331.582
"2020-03-03 05:50:00",,,,1342.2
"2020-03-03 05:55:00",,,,1352.245
"2020-03-03 06:00:00",18.973,16.02,15.35,1364.473
"2020-03-03 06:05:00",,,,1374.027
"2020-03-03 06:10:00",,,,1404.027
"2020-03-03 06:15:00",,,,1418.509
"2020-03-03 06:20:00",,,,1433.945
"2020-03-03 06:25:00",,,,1444.955
"2020-03-03 06:30:00",,,,1454.745
"2020-03-03 06:35:00",,,,1461.691
"2020-03-03 06:40:00",,,,1467.736
"2020-03-03 06:45:00",,,,1480
"2020-03-03 06:50:00",,,,1481.636
"2020-03-03 06:55:00",,,,1491.273
"2020-03-03 07:00:00",22.559,20.53,19.98,1498.536
"2020-03-03 07:05:00",,,,1506.573
"2020-03-03 07:10:00",,,,1520.373
"2020-03-03 07:15:00",,,,1529.182
"2020-03-03 07:20:00",,,,1533.845
"2020-03-03 07:25:00",,,,1533.182
"2020-03-03 07:30:00",,,,1538.555
"2020-03-03 07:35:00",,,,1538.564
"2020-03-03 07:40:00",,,,1546.464
"2020-03-03 07:45:00",,,,1543.436
"2020-03-03 07:50:00",,,,1544.009
"2020-03-03 07:55:00",,,,1538.982
"2020-03-03 08:00:00",21.62,20.17,19.59,1541.891
"2020-03-03 08:05:00",,,,1544.673
"2020-03-03 08:10:00",,,,1553.045
"2020-03-03 08:15:00",,,,1554.609
"2020-03-03 08:20:00",,,,1546.209
"2020-03-03 08:25:00",,,,1547.836
"2020-03-03 08:30:00",,,,1553.009
"2020-03-03 08:35:00",,,,1546.9
"2020-03-03 08:40:00",,,,1544.418
"2020-03-03 08:45:00",,,,1547.091
"2020-03-03 08:50:00",,,,1541.973
"2020-03-03 08:55:00",,,,1544.382
"2020-03-03 09:00:00",21.043,20.13,19.58,1540.018
"2020-03-03 09:05:00",,,,1537.836
"2020-03-03 09:10:00",,,,1543.718
"2020-03-03 09:15:00",,,,1538.136
"2020-03-03 09:20:00",,,,1536.064
"2020-03-03 09:25:00",,,,1531.555
"2020-03-03 09:30:00",,,,1528.964
"2020-03-03 09:35:00",,,,1529.891
"2020-03-03 09:40:00",,,,1527.309
"2020-03-03 09:45:00",,,,1518.864
"2020-03-03 09:50:00",,,,1519.718
"2020-03-03 09:55:00",,,,1522.082
"2020-03-03 10:00:00",20.216,19.46,18.93,1515.245
"2020-03-03 10:05:00",,,,1514.809
"2020-03-03 10:10:00",,,,1515.882
"2020-03-03 10:15:00",,,,1515.055
"2020-03-03 10:20:00",,,,1522.709
"2020-03-03 10:25:00",,,,1523.191
"2020-03-03 10:30:00",,,,1525.791
"2020-03-03 10:35:00",,,,1519.7
"2020-03-03 10:40:00",,,,1519.427
"2020-03-03 10:45:00",,,,1521.136
"2020-03-03 10:50:00",,,,1527.527
"2020-03-03 10:55:00",,,,1532.027
"2020-03-03 11:00:00",19.361,18.58,18.11,1530.473
"2020-03-03 11:05:00",,,,1530.164
"2020-03-03 11:10:00",,,,1537.409
"2020-03-03 11:15:00",,,,1541.218
"2020-03-03 11:20:00",,,,1544.573
"2020-03-03 11:25:00",,,,1544.882
"2020-03-03 11:30:00",,,,1540.609
"2020-03-03 11:35:00",,,,1550.091
"2020-03-03 11:40:00",,,,1548.909
"2020-03-03 11:45:00",,,,1550.718
"2020-03-03 11:50:00",,,,1553.9
"2020-03-03 11:55:00",,,,1553.018
"2020-03-03 12:00:00",18.233,17.39,16.86,1551.473
"2020-03-03 12:05:00",,,,1555.473
"2020-03-03 12:10:00",,,,1554.636
"2020-03-03 12:15:00",,,,1556.764
"2020-03-03 12:20:00",,,,1556.727
"2020-03-03 12:25:00",,,,1563.8
"2020-03-03 12:30:00",,,,1552.027
"2020-03-03 12:35:00",,,,1553.436
"2020-03-03 12:40:00",,,,1555.227
"2020-03-03 12:45:00",,,,1559.382
"2020-03-03 12:50:00",,,,1556.291
"2020-03-03 12:55:00",,,,1557.345
"2020-03-03 13:00:00",17.345,16.46,15.95,1555.491
"2020-03-03 13:05:00",,,,1549.955
"2020-03-03 13:10:00",,,,1553.227
"2020-03-03 13:15:00",,,,1557.455
"2020-03-03 13:20:00",,,,1559.809
"2020-03-03 13:25:00",,,,1558.945
"2020-03-03 13:30:00",,,,1563.427
"2020-03-03 13:35:00",,,,1563.427
"2020-03-03 13:40:00",,,,1568.136
"2020-03-03 13:45:00",,,,1565.591
"2020-03-03 13:50:00",,,,1566.764
"2020-03-03 13:55:00",,,,1570.036
"2020-03-03 14:00:00",17.127,16.14,15.65,1567.327
"2020-03-03 14:05:00",,,,1574.109
"2020-03-03 14:10:00",,,,1569.045
"2020-03-03 14:15:00",,,,1573.745
"2020-03-03 14:20:00",,,,1568.909
"2020-03-03 14:25:00",,,,1577.582
"2020-03-03 14:30:00",,,,1572.7
"2020-03-03 14:35:00",,,,1571.4
"2020-03-03 14:40:00",,,,1573.682
"2020-03-03 14:45:00",,,,1576.455
"2020-03-03 14:50:00",,,,1580.3
"2020-03-03 14:55:00",,,,1582.636
"2020-03-03 15:00:00",17.164,15.59,15.04,1584.864
"2020-03-03 15:05:00",,,,1582.745
"2020-03-03 15:10:00",,,,1582.9
"2020-03-03 15:15:00",,,,1588.855
"2020-03-03 15:20:00",,,,1589.745
"2020-03-03 15:25:00",,,,1592.409
"2020-03-03 15:30:00",,,,1596.491
"2020-03-03 15:35:00",,,,1598.973
"2020-03-03 15:40:00",,,,1603.6
"2020-03-03 15:45:00",,,,1606.836
"2020-03-03 15:50:00",,,,1604.436
"2020-03-03 15:55:00",,,,1608.245
"2020-03-03 16:00:00",17.956,15.45,14.78,1617.755
"2020-03-03 16:05:00",,,,1613.3
"2020-03-03 16:10:00",,,,1619.418
"2020-03-03 16:15:00",,,,1625.245
"2020-03-03 16:20:00",,,,1631.891
"2020-03-03 16:25:00",,,,1627.709
"2020-03-03 16:30:00",,,,1636.373
"2020-03-03 16:35:00",,,,1635.927
"2020-03-03 16:40:00",,,,1644.173
"2020-03-03 16:45:00",,,,1643.5
"2020-03-03 16:50:00",,,,1651.864
"2020-03-03 16:55:00",,,,1653.545
"2020-03-03 17:00:00",21.157,18.28,17.55,1652.036
"2020-03-03 17:05:00",,,,1657.273
"2020-03-03 17:10:00",,,,1663.527
"2020-03-03 17:15:00",,,,1665.664
"2020-03-03 17:20:00",,,,1668.055
"2020-03-03 17:25:00",,,,1673.109
"2020-03-03 17:30:00",,,,1677.536
"2020-03-03 17:35:00",,,,1687.355
"2020-03-03 17:40:00",,,,1693.373
"2020-03-03 17:45:00",,,,1699.491
"2020-03-03 17:50:00",,,,1708.982
"2020-03-03 17:55:00",,,,1711.582
"2020-03-03 18:00:00",23.151,19.41,18.56,1717.464
"2020-03-03 18:05:00",,,,1719.118
"2020-03-03 18:10:00",,,,1706.355
"2020-03-03 18:15:00",,,,1716.518
"2020-03-03 18:20:00",,,,1714.318
"2020-03-03 18:25:00",,,,1717.155
"2020-03-03 18:30:00",,,,1712.864
"2020-03-03 18:35:00",,,,1714.818
"2020-03-03 18:40:00",,,,1714.491
"2020-03-03 18:45:00",,,,1708.036
"2020-03-03 18:50:00",,,,1706.818
"2020-03-03 18:55:00",,,,1709.336
"2020-03-03 19:00:00",20.541,17.82,17.14,1707.827
"2020-03-03 19:05:00",,,,1707.327
"2020-03-03 19:10:00",,,,1696.618
"2020-03-03 19:15:00",,,,1698.364
"2020-03-03 19:20:00",,,,1692.882
"2020-03-03 19:25:00",,,,1695.118
"2020-03-03 19:30:00",,,,1689.145
"2020-03-03 19:35:00",,,,1689.382
"2020-03-03 19:40:00",,,,1677.973
"2020-03-03 19:45:00",,,,1670.564
"2020-03-03 19:50:00",,,,1667.882
"2020-03-03 19:55:00",,,,1668.218
"2020-03-03 20:00:00",19.145,17.13,16.5,1668.636
"2020-03-03 20:05:00",,,,1661.618
"2020-03-03 20:10:00",,,,1649.464
"2020-03-03 20:15:00",,,,1649.509
"2020-03-03 20:20:00",,,,1645.2
"2020-03-03 20:25:00",,,,1642.318
"2020-03-03 20:30:00",,,,1637.082
"2020-03-03 20:35:00",,,,1634.055
"2020-03-03 20:40:00",,,,1629.445
"2020-03-03 20:45:00",,,,1616.9
"2020-03-03 20:50:00",,,,1616.791
"2020-03-03 20:55:00",,,,1612.864
"2020-03-03 21:00:00",16.789,15.02,14.44,1605.227
"2020-03-03 21:05:00",,,,1597.582
"2020-03-03 21:10:00",,,,1586.991
"2020-03-03 21:15:00",,,,1583.618
"2020-03-03 21:20:00",,,,1575.391
"2020-03-03 21:25:00",,,,1571.382
"2020-03-03 21:30:00",,,,1563.627
"2020-03-03 21:35:00",,,,1553.209
"2020-03-03 21:40:00",,,,1546.609
"2020-03-03 21:45:00",,,,1539.255
"2020-03-03 21:50:00",,,,1534.173
"2020-03-03 21:55:00",,,,1525.118
"2020-03-03 22:00:00",15.431,13.98,13.42,1517.127
"2020-03-03 22:05:00",,,,1506.155
"2020-03-03 22:10:00",,,,1491.209
"2020-03-03 22:15:00",,,,1486.445
"2020-03-03 22:20:00",,,,1471.082
"2020-03-03 22:25:00",,,,1465.6
"2020-03-03 22:30:00",,,,1458.109
"2020-03-03 22:35:00",,,,1451.5
"2020-03-03 22:40:00",,,,1441.7
"2020-03-03 22:45:00",,,,1432.273
"2020-03-03 22:50:00",,,,1430.936
"2020-03-03 22:55:00",,,,1418.173
"2020-03-03 23:00:00",12.148,8.32,7.78,1405.818
"2020-03-03 23:05:00",,,,1392.973
"2020-03-03 23:10:00",,,,1384.682
"2020-03-03 23:15:00",,,,1377.582
"2020-03-03 23:20:00",,,,1367.682
"2020-03-03 23:25:00",,,,1367.964
"2020-03-03 23:30:00",,,,1358.818
"2020-03-03 23:35:00",,,,1351.573
"2020-03-03 23:40:00",,,,1343.527
"2020-03-03 23:45:00",,,,1340.582
"2020-03-03 23:50:00",,,,1335.2
"2020-03-03 23:55:00",,,,1326.073
"2020-03-04 00:00:00",9.357,5.2,4.75,1318.664
"2020-03-04 00:05:00",,,,1309.609
"2020-03-04 00:10:00",,,,1307.591
"2020-03-04 00:15:00",,,,1299.118
"2020-03-04 00:20:00",,,,1295.4
"2020-03-04 00:25:00",,,,1289.036
"2020-03-04 00:30:00",,,,1288.373
"2020-03-04 00:35:00",,,,1288.536
"2020-03-04 00:40:00",,,,1283.873
"2020-03-04 00:45:00",,,,1273.218
"2020-03-04 00:50:00",,,,1272.082
"2020-03-04 00:55:00",,,,1270.191
"2020-03-04 01:00:00",8.718,5.04,4.64,1264.291
"2020-03-04 01:05:00",,,,1260.455
"2020-03-04 01:10:00",,,,1259.118
"2020-03-04 01:15:00",,,,1254.818
"2020-03-04 01:20:00",,,,1248.273
"2020-03-04 01:25:00",,,,1249.855
"2020-03-04 01:30:00",,,,1251.936
"2020-03-04 01:35:00",,,,1250.118
"2020-03-04 01:40:00",,,,1241.609
"2020-03-04 01:45:00",,,,1239.827
"2020-03-04 01:50:00",,,,1239.891
"2020-03-04 01:55:00",,,,1237.864
"2020-03-04 02:00:00",8.281,5.02,4.66,1237.764
"2020-03-04 02:05:00",,,,1238.218
"2020-03-04 02:10:00",,,,1230.836
"2020-03-04 02:15:00",,,,1234.255
"2020-03-04 02:20:00",,,,1230.473
"2020-03-04 02:25:00",,,,1230.6
"2020-03-04 02:30:00",,,,1230.191
"2020-03-04 02:35:00",,,,1226.336
"2020-03-04 02:40:00",,,,1222.991
"2020-03-04 02:45:00",,,,1225.673
"2020-03-04 02:50:00",,,,1224.027
"2020-03-04 02:55:00",,,,1225.1
"2020-03-04 03:00:00",8.109,4.47,4.07,1221.791
"2020-03-04 03:05:00",,,,1221.464
"2020-03-04 03:10:00",,,,1226.045
"2020-03-04 03:15:00",,,,1225.264
"2020-03-04 03:20:00",,,,1225.118
"2020-03-04 03:25:00",,,,1222.591
"2020-03-04 03:30:00",,,,1220.627
"2020-03-04 03:35:00",,,,1218.464
"2020-03-04 03:40:00",,,,1224.218
"2020-03-04 03:45:00",,,,1226.191
"2020-03-04 03:50:00",,,,1224.873
"2020-03-04 03:55:00",,,,1221.518
"2020-03-04 04:00:00",8.435,5.04,4.66,1226.173
"2020-03-04 04:05:00",,,,1230.755
"2020-03-04 04:10:00",,,,1235.327
"2020-03-04 04:15:00",,,,1236.118
"2020-03-04 04:20:00",,,,1233.4
"2020-03-04 04:25:00",,,,1238.218
"2020-03-04 04:30:00",,,,1240.364
"2020-03-04 04:35:00",,,,1245.973
"2020-03-04 04:40:00",,,,1251.3
"2020-03-04 04:45:00",,,,1255.082
"2020-03-04 04:50:00",,,,1256.8
"2020-03-04 04:55:00",,,,1256.255
"2020-03-04 05:00:00",9.924,6.12,5.69,1268.755
"2020-03-04 05:05:00",,,,1280.209
"2020-03-04 05:10:00",,,,1286.345
"2020-03-04 05:15:00",,,,1296.109
"2020-03-04 05:20:00",,,,1307.755
"2020-03-04 05:25:00",,,,1310.864
"2020-03-04 05:30:00",,,,1316.373
"2020-03-04 05:35:00",,,,1325.573
"2020-03-04 05:40:00",,,,1342.509
"2020-03-04 05:45:00",,,,1348.827
"2020-03-04 05:50:00",,,,1362.245
"2020-03-04 05:55:00",,,,1373.391
"2020-03-04 06:00:00",12.693,5.16,4.38,1384.791
"2020-03-04 06:05:00",,,,1394.645
"2020-03-04 06:10:00",,,,1419.327
"2020-03-04 06:15:00",,,,1433.809
"2020-03-04 06:20:00",,,,1448.873
"2020-03-04 06:25:00",,,,1457.945
"2020-03-04 06:30:00",,,,1464.091
"2020-03-04 06:35:00",,,,1473.518
"2020-03-04 06:40:00",,,,1486.891
"2020-03-04 06:45:00",,,,1494.391
"2020-03-04 06:50:00",,,,1499.791
"2020-03-04 06:55:00",,,,1494.491
"2020-03-04 07:00:00",16.601,11.28,10.54,1511.082
"2020-03-04 07:05:00",,,,1521.273
"2020-03-04 07:10:00",,,,1533.655
"2020-03-04 07:15:00",,,,1544.582
"2020-03-04 07:17:34",,,,1552.182
"2020-03-04 07:20:00",,,,1546.064
"2020-03-04 07:20:40",,,,1551.918
"2020-03-04 07:25:00",,,,1555.009
"2020-03-04 07:30:00",,,,1560.036
"2020-03-04 07:35:00",,,,1563.618
"2020-03-04 07:40:00",,,,1565.327
"2020-03-04 07:45:00",,,,1568.318
"2020-03-04 07:50:00",,,,1572.264
"2020-03-04 07:55:00",,,,1568.682
"2020-03-04 08:00:00",15.895,11.82,11.14,1568.664
"2020-03-04 08:05:00",,,,1574.045
"2020-03-04 08:10:00",,,,1574.045
"2020-03-04 08:15:00",,,,1579.055
"2020-03-04 08:20:00",,,,1582.273
"2020-03-04 08:25:00",,,,1573.409
"2020-03-04 08:30:00",,,,1573.473
"2020-03-04 08:35:00",,,,1572.173
"2020-03-04 08:40:00",,,,1580.027
"2020-03-04 08:45:00",,,,1573.418
"2020-03-04 08:50:00",,,,1572.045
"2020-03-04 08:55:00",,,,1567.7
"2020-03-04 09:00:00",14.922,10.24,9.56,1579.282
"2020-03-04 09:05:00",,,,1574.718
"2020-03-04 09:10:00",,,,1574.282
"2020-03-04 09:15:00",,,,1574.773
"2020-03-04 09:20:00",,,,1579.9
"2020-03-04 09:25:00",,,,1574.991
"2020-03-04 09:30:00",,,,1576.927
"2020-03-04 09:35:00",,,,1576.482
"2020-03-04 09:40:00",,,,1573.182
"2020-03-04 09:45:00",,,,1571.118
"2020-03-04 09:50:00",,,,1566.336
"2020-03-04 09:55:00",,,,1570.364
"2020-03-04 10:00:00",14.379,10.25,9.61,1565
"2020-03-04 10:05:00",,,,1561.182
"2020-03-04 10:10:00",,,,1565.5
"2020-03-04 10:15:00",,,,1559.791
"2020-03-04 10:20:00",,,,1557.436
"2020-03-04 10:25:00",,,,1556.491
"2020-03-04 10:30:00",,,,1556.018
"2020-03-04 10:35:00",,,,1555.409
"2020-03-04 10:40:00",,,,1551.391
"2020-03-04 10:45:00",,,,1542.982
"2020-03-04 10:50:00",,,,1548.645
"2020-03-04 10:55:00",,,,1549.273
"2020-03-04 11:00:00",14.107,10.22,9.6,1541.473
"2020-03-04 11:05:00",,,,1543.073
"2020-03-04 11:10:00",,,,1542.345
"2020-03-04 11:15:00",,,,1539.782
"2020-03-04 11:20:00",,,,1538.136
"2020-03-04 11:25:00",,,,1538.518
"2020-03-04 11:30:00",,,,1532.682
"2020-03-04 11:35:00",,,,1532.973
"2020-03-04 11:40:00",,,,1535.427
"2020-03-04 11:45:00",,,,1527.536
"2020-03-04 11:50:00",,,,1524.873
"2020-03-04 11:55:00",,,,1525.173
"2020-03-04 12:00:00",13.915,10.19,9.59,1528.491
"2020-03-04 12:05:00",,,,1519.691
"2020-03-04 12:08:02",,,,1523.055
"2020-03-04 12:10:00",,,,1521.318
"2020-03-04 12:15:00",,,,1520.409
"2020-03-04 12:17:44",,,,1519.745
"2020-03-04 12:20:00",,,,1522.918
"2020-03-04 12:25:00",,,,1520.009
"2020-03-04 12:30:00",,,,1520.073
"2020-03-04 12:30:38",,,,1519.227
"2020-03-04 12:33:26",,,,1514.473
"2020-03-04 12:35:00",,,,1517.436
"2020-03-04 12:40:00",,,,1521.155
"2020-03-04 12:45:00",,,,1512.609
"2020-03-04 12:50:00",,,,1529.145
"2020-03-04 12:55:00",,,,1526.627
"2020-03-04 13:00:00",13.535,9.32,8.72,1524.045
"2020-03-04 13:05:00",,,,1523.145
"2020-03-04 13:10:00",,,,1526.964
"2020-03-04 13:15:00",,,,1531.745
"2020-03-04 13:20:00",,,,1529.491
"2020-03-04 13:25:00",,,,1535.545
"2020-03-04 13:30:00",,,,1529.909
"2020-03-04 13:35:00",,,,1534.4
"2020-03-04 13:40:00",,,,1535.491
"2020-03-04 13:45:00",,,,1530.173
"2020-03-04 13:50:00",,,,1530.691
"2020-03-04 13:55:00",,,,1529.973
"2020-03-04 14:00:00",10.821,4.3,3.67,1533.055
"2020-03-04 14:05:00",,,,1537.882
"2020-03-04 14:10:00",,,,1531.627
"2020-03-04 14:15:00",,,,1539.545
"2020-03-04 14:20:00",,,,1537.018
"2020-03-04 14:25:00",,,,1534.991
"2020-03-04 14:30:00",,,,1540.5
"2020-03-04 14:35:00",,,,1538.673
"2020-03-04 14:40:00",,,,1543.355
"2020-03-04 14:45:00",,,,1548.373
"2020-03-04 14:50:00",,,,1546.864
"2020-03-04 14:55:00",,,,1552.564
"2020-03-04 15:00:00",11.381,4.33,3.62,1551.127
"2020-03-04 15:05:00",,,,1553.245
"2020-03-04 15:10:00",,,,1555.064
"2020-03-04 15:15:00",,,,1556.764
"2020-03-04 15:20:00",,,,1561.064
"2020-03-04 15:25:00",,,,1557.927
"2020-03-04 15:25:20",,,,1564.518
"2020-03-04 15:27:26",,,,1559.118
"2020-03-04 15:29:08",,,,1563.918
"2020-03-04 15:30:00",,,,1563.955
"2020-03-04 15:30:56",,,,1566.864
"2020-03-04 15:35:00",,,,1560.227
"2020-03-04 15:40:00",,,,1566.982
"2020-03-04 15:45:00",,,,1568.173
"2020-03-04 15:50:00",,,,1568.627
"2020-03-04 15:55:00",,,,1575.018
"2020-03-04 16:00:00",12.368,4.34,3.55,1576.9
"2020-03-04 16:05:00",,,,1579.127
"2020-03-04 16:10:00",,,,1588.273
"2020-03-04 16:15:00",,,,1590.655
"2020-03-04 16:20:00",,,,1597.127
"2020-03-04 16:25:00",,,,1601.018
"2020-03-04 16:30:00",,,,1605.391
"2020-03-04 16:35:00",,,,1612.255
"2020-03-04 16:40:00",,,,1613.655
"2020-03-04 16:45:00",,,,1620.764
"2020-03-04 16:50:00",,,,1627.045
"2020-03-04 16:55:00",,,,1629.418
"2020-03-04 17:00:00",15.943,7.56,6.66,1633.982
"2020-03-04 17:05:00",,,,1633.236
"2020-03-04 17:10:00",,,,1637.936
"2020-03-04 17:15:00",,,,1645.155
"2020-03-04 17:20:00",,,,1648.609
"2020-03-04 17:25:00",,,,1651.2
"2020-03-04 17:30:00",,,,1658.209
"2020-03-04 17:35:00",,,,1664.155
"2020-03-04 17:40:00",,,,1671.782
"2020-03-04 17:45:00",,,,1680.845
"2020-03-04 17:50:00",,,,1689.009
"2020-03-04 17:55:00",,,,1691.882
"2020-03-04 18:00:00",18.782,11.26,10.33,1702.018
"2020-03-04 18:05:00",,,,1707.955
"2020-03-04 18:10:00",,,,1710.891
"2020-03-04 18:15:00",,,,1714.527
"2020-03-04 18:20:00",,,,1719.945
"2020-03-04 18:25:00",,,,1722.973
"2020-03-04 18:30:00",,,,1733.145
"2020-03-04 18:35:00",,,,1725.064
"2020-03-04 18:40:00",,,,1726.955
"2020-03-04 18:45:00",,,,1727.427
"2020-03-04 18:50:00",,,,1726.209
"2020-03-04 18:55:00",,,,1730.091
"2020-03-04 19:00:00",16.958,10.2,9.36,1724.073
"2020-03-04 19:05:00",,,,1723.055
"2020-03-04 19:10:00",,,,1716.773
"2020-03-04 19:15:00",,,,1716.164
"2020-03-04 19:20:00",,,,1714.6
"2020-03-04 19:25:00",,,,1719.527
"2020-03-04 19:30:00",,,,1712.409
"2020-03-04 19:35:00",,,,1705.945
"2020-03-04 19:40:00",,,,1707.318
"2020-03-04 19:45:00",,,,1702.373
"2020-03-04 19:50:00",,,,1692.136
"2020-03-04 19:55:00",,,,1695.464
"2020-03-04 20:00:00",16.305,11.27,10.49,1686.891
"2020-03-04 20:05:00",,,,1679.482
"2020-03-04 20:10:00",,,,1671.455
"2020-03-04 20:15:00",,,,1672.564
"2020-03-04 20:20:00",,,,1670.5
"2020-03-04 20:25:00",,,,1660.845
"2020-03-04 20:30:00",,,,1660.655
"2020-03-04 20:35:00",,,,1656.273
"2020-03-04 20:40:00",,,,1647.818
"2020-03-04 20:45:00",,,,1647.227
"2020-03-04 20:50:00",,,,1636.4
"2020-03-04 20:55:00",,,,1630.464
"2020-03-04 21:00:00",15.357,12.77,12.24,1629.918
"2020-03-04 21:05:00",,,,1620.173
"2020-03-04 21:10:00",,,,1606.618
"2020-03-04 21:15:00",,,,1603.345
"2020-03-04 21:20:00",,,,1598.964
"2020-03-04 21:25:00",,,,1593.509
"2020-03-04 21:30:00",,,,1590.309
"2020-03-04 21:35:00",,,,1583.991
"2020-03-04 21:40:00",,,,1574.455
"2020-03-04 21:45:00",,,,1568.4
"2020-03-04 21:50:00",,,,1553.818
"2020-03-04 21:55:00",,,,1540.745
"2020-03-04 22:00:00",13.632,11.42,10.91,1534.3
"2020-03-04 22:05:00",,,,1520.982
"2020-03-04 22:10:00",,,,1509.482
"2020-03-04 22:15:00",,,,1504.318
"2020-03-04 22:20:00",,,,1494.282
"2020-03-04 22:25:00",,,,1484.118
"2020-03-04 22:30:00",,,,1476.864
"2020-03-04 22:35:00",,,,1469.036
"2020-03-04 22:40:00",,,,1461.355
"2020-03-04 22:45:00",,,,1454.618
"2020-03-04 22:50:00",,,,1440.636
"2020-03-04 22:55:00",,,,1436.509
"2020-03-04 23:00:00",10.543,5.21,4.62,1426.7
"2020-03-04 23:05:00",,,,1417.155
"2020-03-04 23:10:00",,,,1412.927
"2020-03-04 23:15:00",,,,1402.136
"2020-03-04 23:20:00",,,,1393.745
"2020-03-04 23:25:00",,,,1381.627
"2020-03-04 23:30:00",,,,1380.727
"2020-03-04 23:35:00",,,,1368.618
"2020-03-04 23:40:00",,,,1360.182
"2020-03-04 23:45:00",,,,1350.827
"2020-03-04 23:50:00",,,,1345.945
"2020-03-04 23:55:00",,,,1345.027
"2020-03-05 00:00:00",12.382,12.24,11.83,1336.782
"2020-03-05 00:05:00",,,,1327.455
"2020-03-05 00:10:00",,,,1317.536
"2020-03-05 00:15:00",,,,1317.945
"2020-03-05 00:20:00",,,,1310.618
"2020-03-05 00:25:00",,,,1311.591
"2020-03-05 00:30:00",,,,1307.1
"2020-03-05 00:35:00",,,,1304.818
"2020-03-05 00:40:00",,,,1299.491
"2020-03-05 00:45:00",,,,1293.573
"2020-03-05 00:50:00",,,,1291.745
"2020-03-05 00:55:00",,,,1290.873
"2020-03-05 01:00:00",11.278,10.87,10.48,1287.918
"2020-03-05 01:05:00",,,,1283.155
"2020-03-05 01:10:00",,,,1279.436
"2020-03-05 01:15:00",,,,1273.318
"2020-03-05 01:20:00",,,,1274.073
"2020-03-05 01:25:00",,,,1278.345
"2020-03-05 01:30:00",,,,1271.055
"2020-03-05 01:35:00",,,,1271.518
"2020-03-05 01:40:00",,,,1269.045
"2020-03-05 01:45:00",,,,1262.4
"2020-03-05 01:50:00",,,,1258.645
"2020-03-05 01:55:00",,,,1259.618
"2020-03-05 02:00:00",10.891,10.7,10.35,1262.918
"2020-03-05 02:05:00",,,,1259.736
"2020-03-05 02:10:00",,,,1257.127
"2020-03-05 02:15:00",,,,1261.909
"2020-03-05 02:20:00",,,,1254.345
"2020-03-05 02:25:00",,,,1254.309
"2020-03-05 02:30:00",,,,1251.355
"2020-03-05 02:35:00",,,,1255.873
"2020-03-05 02:40:00",,,,1254.664
"2020-03-05 02:45:00",,,,1259.618
"2020-03-05 02:50:00",,,,1252.336
"2020-03-05 02:55:00",,,,1246.573
"2020-03-05 03:00:00",10.594,10.38,10.05,1248.755
"2020-03-05 03:05:00",,,,1248.555
"2020-03-05 03:10:00",,,,1249.809
"2020-03-05 03:15:00",,,,1246.318
"2020-03-05 03:20:00",,,,1249.909
"2020-03-05 03:25:00",,,,1252.764
"2020-03-05 03:30:00",,,,1253.455
"2020-03-05 03:35:00",,,,1251.827
"2020-03-05 03:40:00",,,,1255.091
"2020-03-05 03:45:00",,,,1258.209
"2020-03-05 03:50:00",,,,1251.118
"2020-03-05 03:55:00",,,,1253.836
"2020-03-05 04:00:00",11.876,11.63,11.24,1257.973
